Sample_Index,Time_Relative_Trigger_s,Voltage_V
16994,1.69940000e+04,189.291667
16995,1.69950000e+04,189.291667
16996,1.69960000e+04,190.416667
16997,1.69970000e+04,190.416667
16998,1.69980000e+04,191.416667
16999,1.69990000e+04,191.416667
17000,1.70000000e+04,192.375000
17001,1.70010000e+04,192.375000
17002,1.70020000e+04,193.416667
17003,1.70030000e+04,193.416667
17004,1.70040000e+04,194.541667
17005,1.70050000e+04,194.541667
17006,1.70060000e+04,195.541667
17007,1.70070000e+04,195.541667
17008,1.70080000e+04,196.458333
17009,1.70090000e+04,196.458333
17010,1.70100000e+04,197.666667
17011,1.70110000e+04,197.666667
17012,1.70120000e+04,198.666667
17013,1.70130000e+04,198.666667
17014,1.70140000e+04,199.625000
17015,1.70150000e+04,199.625000
17016,1.70160000e+04,200.708333
17017,1.70170000e+04,200.708333
17018,1.70180000e+04,201.916667
17019,1.70190000e+04,201.916667
17020,1.70200000e+04,202.791667
17021,1.70210000e+04,202.791667
17022,1.70220000e+04,204.083333
17023,1.70230000e+04,204.083333
17024,1.70240000e+04,205.125000
17025,1.70250000e+04,205.125000
17026,1.70260000e+04,206.125000
17027,1.70270000e+04,206.125000
17028,1.70280000e+04,207.083333
17029,1.70290000e+04,207.083333
17030,1.70300000e+04,208.166667
17031,1.70310000e+04,208.166667
17032,1.70320000e+04,209.250000
17033,1.70330000e+04,209.250000
17034,1.70340000e+04,210.166667
17035,1.70350000e+04,210.166667
17036,1.70360000e+04,211.416667
17037,1.70370000e+04,211.416667
17038,1.70380000e+04,212.416667
17039,1.70390000e+04,212.416667
17040,1.70400000e+04,213.291667
17041,1.70410000e+04,213.291667
17042,1.70420000e+04,214.250000
17043,1.70430000e+04,214.250000
17044,1.70440000e+04,215.208333
17045,1.70450000e+04,215.208333
17046,1.70460000e+04,216.208333
17047,1.70470000e+04,216.208333
17048,1.70480000e+04,217.291667
17049,1.70490000e+04,217.291667
17050,1.70500000e+04,218.125000
17051,1.70510000e+04,218.125000
17052,1.70520000e+04,218.833333
17053,1.70530000e+04,218.833333
17054,1.70540000e+04,219.791667
17055,1.70550000e+04,219.791667
17056,1.70560000e+04,220.500000
17057,1.70570000e+04,220.500000
17058,1.70580000e+04,221.333333
17059,1.70590000e+04,221.333333
17060,1.70600000e+04,222.041667
17061,1.70610000e+04,222.041667
17062,1.70620000e+04,222.875000
17063,1.70630000e+04,222.875000
17064,1.70640000e+04,223.583333
17065,1.70650000e+04,223.583333
17066,1.70660000e+04,224.375000
17067,1.70670000e+04,224.375000
17068,1.70680000e+04,224.791667
17069,1.70690000e+04,224.791667
17070,1.70700000e+04,225.583333
17071,1.70710000e+04,225.583333
17072,1.70720000e+04,226.208333
17073,1.70730000e+04,226.208333
17074,1.70740000e+04,226.833333
17075,1.70750000e+04,226.833333
17076,1.70760000e+04,227.166667
17077,1.70770000e+04,227.166667
17078,1.70780000e+04,227.875000
17079,1.70790000e+04,227.875000
17080,1.70800000e+04,228.375000
17081,1.70810000e+04,228.375000
17082,1.70820000e+04,228.875000
17083,1.70830000e+04,228.875000
17084,1.70840000e+04,229.333333
17085,1.70850000e+04,229.333333
17086,1.70860000e+04,229.583333
17087,1.70870000e+04,229.583333
17088,1.70880000e+04,230.166667
17089,1.70890000e+04,230.166667
17090,1.70900000e+04,230.458333
17091,1.70910000e+04,230.458333
17092,1.70920000e+04,230.916667
17093,1.70930000e+04,230.916667
17094,1.70940000e+04,231.083333
17095,1.70950000e+04,231.083333
17096,1.70960000e+04,231.375000
17097,1.70970000e+04,231.375000
17098,1.70980000e+04,231.500000
17099,1.70990000e+04,231.500000
17100,1.71000000e+04,231.875000
17101,1.71010000e+04,231.875000
17102,1.71020000e+04,232.125000
17103,1.71030000e+04,232.125000
17104,1.71040000e+04,232.416667
17105,1.71050000e+04,232.416667
17106,1.71060000e+04,232.625000
17107,1.71070000e+04,232.625000
17108,1.71080000e+04,232.541667
17109,1.71090000e+04,232.541667
17110,1.71100000e+04,232.708333
17111,1.71110000e+04,232.708333
17112,1.71120000e+04,232.750000
17113,1.71130000e+04,232.750000
17114,1.71140000e+04,232.958333
17115,1.71150000e+04,232.958333
17116,1.71160000e+04,233.291667
17117,1.71170000e+04,233.291667
17118,1.71180000e+04,233.125000
17119,1.71190000e+04,233.125000
17120,1.71200000e+04,233.250000
17121,1.71210000e+04,233.250000
17122,1.71220000e+04,233.333333
17123,1.71230000e+04,233.333333
17124,1.71240000e+04,233.458333
17125,1.71250000e+04,233.458333
17126,1.71260000e+04,233.416667
17127,1.71270000e+04,233.416667
17128,1.71280000e+04,233.375000
17129,1.71290000e+04,233.375000
17130,1.71300000e+04,233.583333
17131,1.71310000e+04,233.583333
17132,1.71320000e+04,233.375000
17133,1.71330000e+04,233.375000
17134,1.71340000e+04,233.500000
17135,1.71350000e+04,233.500000
17136,1.71360000e+04,233.333333
17137,1.71370000e+04,233.333333
17138,1.71380000e+04,233.291667
17139,1.71390000e+04,233.291667
17140,1.71400000e+04,233.208333
17141,1.71410000e+04,233.208333
17142,1.71420000e+04,233.000000
17143,1.71430000e+04,233.000000
17144,1.71440000e+04,233.041667
17145,1.71450000e+04,233.041667
17146,1.71460000e+04,232.791667
17147,1.71470000e+04,232.791667
17148,1.71480000e+04,232.750000
17149,1.71490000e+04,232.750000
17150,1.71500000e+04,232.625000
17151,1.71510000e+04,232.625000
17152,1.71520000e+04,232.625000
17153,1.71530000e+04,232.625000
17154,1.71540000e+04,232.333333
17155,1.71550000e+04,232.333333
17156,1.71560000e+04,232.125000
17157,1.71570000e+04,232.125000
17158,1.71580000e+04,231.916667
17159,1.71590000e+04,231.916667
17160,1.71600000e+04,231.916667
17161,1.71610000e+04,231.916667
17162,1.71620000e+04,231.458333
17163,1.71630000e+04,231.458333
17164,1.71640000e+04,231.333333
17165,1.71650000e+04,231.333333
17166,1.71660000e+04,231.125000
17167,1.71670000e+04,231.125000
17168,1.71680000e+04,230.625000
17169,1.71690000e+04,230.625000
17170,1.71700000e+04,230.583333
17171,1.71710000e+04,230.583333
17172,1.71720000e+04,230.208333
17173,1.71730000e+04,230.208333
17174,1.71740000e+04,229.625000
17175,1.71750000e+04,229.625000
17176,1.71760000e+04,229.416667
17177,1.71770000e+04,229.416667
17178,1.71780000e+04,228.916667
17179,1.71790000e+04,228.916667
17180,1.71800000e+04,228.708333
17181,1.71810000e+04,228.708333
17182,1.71820000e+04,228.291667
17183,1.71830000e+04,228.291667
17184,1.71840000e+04,227.666667
17185,1.71850000e+04,227.666667
17186,1.71860000e+04,227.291667
17187,1.71870000e+04,227.291667
17188,1.71880000e+04,226.750000
17189,1.71890000e+04,226.750000
17190,1.71900000e+04,226.250000
17191,1.71910000e+04,226.250000
17192,1.71920000e+04,225.625000
17193,1.71930000e+04,225.625000
17194,1.71940000e+04,225.125000
17195,1.71950000e+04,225.125000
17196,1.71960000e+04,224.458333
17197,1.71970000e+04,224.458333
17198,1.71980000e+04,223.708333
17199,1.71990000e+04,223.708333
17200,1.72000000e+04,223.166667
17201,1.72010000e+04,223.166667
17202,1.72020000e+04,222.458333
17203,1.72030000e+04,222.458333
17204,1.72040000e+04,221.625000
17205,1.72050000e+04,221.625000
17206,1.72060000e+04,220.916667
17207,1.72070000e+04,220.916667
17208,1.72080000e+04,220.166667
17209,1.72090000e+04,220.166667
17210,1.72100000e+04,219.333333
17211,1.72110000e+04,219.333333
17212,1.72120000e+04,218.583333
17213,1.72130000e+04,218.583333
17214,1.72140000e+04,217.750000
17215,1.72150000e+04,217.750000
17216,1.72160000e+04,216.708333
17217,1.72170000e+04,216.708333
17218,1.72180000e+04,216.041667
17219,1.72190000e+04,216.041667
17220,1.72200000e+04,214.875000
17221,1.72210000e+04,214.875000
17222,1.72220000e+04,213.958333
17223,1.72230000e+04,213.958333
17224,1.72240000e+04,213.041667
17225,1.72250000e+04,213.041667
17226,1.72260000e+04,212.083333
17227,1.72270000e+04,212.083333
17228,1.72280000e+04,210.833333
17229,1.72290000e+04,210.833333
17230,1.72300000e+04,210.083333
17231,1.72310000e+04,210.083333
17232,1.72320000e+04,208.916667
17233,1.72330000e+04,208.916667
17234,1.72340000e+04,207.916667
17235,1.72350000e+04,207.916667
17236,1.72360000e+04,206.875000
17237,1.72370000e+04,206.875000
17238,1.72380000e+04,205.708333
17239,1.72390000e+04,205.708333
17240,1.72400000e+04,204.708333
17241,1.72410000e+04,204.708333
17242,1.72420000e+04,203.583333
17243,1.72430000e+04,203.583333
17244,1.72440000e+04,202.416667
17245,1.72450000e+04,202.416667
17246,1.72460000e+04,201.333333
17247,1.72470000e+04,201.333333
17248,1.72480000e+04,200.375000
17249,1.72490000e+04,200.375000
17250,1.72500000e+04,199.208333
17251,1.72510000e+04,199.208333
17252,1.72520000e+04,198.125000
17253,1.72530000e+04,198.125000
17254,1.72540000e+04,197.083333
17255,1.72550000e+04,197.083333
17256,1.72560000e+04,195.916667
17257,1.72570000e+04,195.916667
17258,1.72580000e+04,194.833333
17259,1.72590000e+04,194.833333
17260,1.72600000e+04,193.708333
17261,1.72610000e+04,193.708333
17262,1.72620000e+04,192.666667
17263,1.72630000e+04,192.666667
17264,1.72640000e+04,191.541667
17265,1.72650000e+04,191.541667
17266,1.72660000e+04,190.541667
17267,1.72670000e+04,190.541667
17268,1.72680000e+04,189.583333
17269,1.72690000e+04,189.583333
17270,1.72700000e+04,188.291667
17271,1.72710000e+04,188.291667
17272,1.72720000e+04,187.416667
17273,1.72730000e+04,187.416667
17274,1.72740000e+04,186.375000
17275,1.72750000e+04,186.375000
17276,1.72760000e+04,185.291667
17277,1.72770000e+04,185.291667
17278,1.72780000e+04,184.208333
17279,1.72790000e+04,184.208333
17280,1.72800000e+04,183.208333
17281,1.72810000e+04,183.208333
17282,1.72820000e+04,182.250000
17283,1.72830000e+04,182.250000
17284,1.72840000e+04,181.125000
17285,1.72850000e+04,181.125000
17286,1.72860000e+04,180.250000
17287,1.72870000e+04,180.250000
17288,1.72880000e+04,179.125000
17289,1.72890000e+04,179.125000
17290,1.72900000e+04,178.166667
17291,1.72910000e+04,178.166667
17292,1.72920000e+04,177.375000
17293,1.72930000e+04,177.375000
17294,1.72940000e+04,176.333333
17295,1.72950000e+04,176.333333
17296,1.72960000e+04,175.166667
17297,1.72970000e+04,175.166667
17298,1.72980000e+04,174.083333
17299,1.72990000e+04,174.083333
17300,1.73000000e+04,173.125000
17301,1.73010000e+04,173.125000
17302,1.73020000e+04,172.291667
17303,1.73030000e+04,172.291667
17304,1.73040000e+04,171.166667
17305,1.73050000e+04,171.166667
17306,1.73060000e+04,170.166667
17307,1.73070000e+04,170.166667
17308,1.73080000e+04,169.041667
17309,1.73090000e+04,169.041667
17310,1.73100000e+04,168.000000
17311,1.73110000e+04,168.000000
17312,1.73120000e+04,166.916667
17313,1.73130000e+04,166.916667
17314,1.73140000e+04,165.916667
17315,1.73150000e+04,165.916667
17316,1.73160000e+04,164.791667
17317,1.73170000e+04,164.791667
17318,1.73180000e+04,163.833333
17319,1.73190000e+04,163.833333
17320,1.73200000e+04,162.541667
17321,1.73210000e+04,162.541667
17322,1.73220000e+04,161.375000
17323,1.73230000e+04,161.375000
17324,1.73240000e+04,160.125000
17325,1.73250000e+04,160.125000
17326,1.73260000e+04,159.041667
17327,1.73270000e+04,159.041667
17328,1.73280000e+04,157.916667
17329,1.73290000e+04,157.916667
17330,1.73300000e+04,156.583333
17331,1.73310000e+04,156.583333
17332,1.73320000e+04,155.375000
17333,1.73330000e+04,155.375000
17334,1.73340000e+04,153.958333
17335,1.73350000e+04,153.958333
17336,1.73360000e+04,152.750000
17337,1.73370000e+04,152.750000
17338,1.73380000e+04,151.166667
17339,1.73390000e+04,151.166667
17340,1.73400000e+04,150.083333
17341,1.73410000e+04,150.083333
17342,1.73420000e+04,148.500000
17343,1.73430000e+04,148.500000
17344,1.73440000e+04,147.166667
17345,1.73450000e+04,147.166667
17346,1.73460000e+04,145.708333
17347,1.73470000e+04,145.708333
17348,1.73480000e+04,144.166667
17349,1.73490000e+04,144.166667
17350,1.73500000e+04,142.666667
17351,1.73510000e+04,142.666667
17352,1.73520000e+04,141.083333
17353,1.73530000e+04,141.083333
17354,1.73540000e+04,139.666667
17355,1.73550000e+04,139.666667
17356,1.73560000e+04,137.916667
17357,1.73570000e+04,137.916667
17358,1.73580000e+04,136.375000
17359,1.73590000e+04,136.375000
17360,1.73600000e+04,134.791667
17361,1.73610000e+04,134.791667
17362,1.73620000e+04,133.166667
17363,1.73630000e+04,133.166667
17364,1.73640000e+04,131.583333
17365,1.73650000e+04,131.583333
17366,1.73660000e+04,129.875000
17367,1.73670000e+04,129.875000
17368,1.73680000e+04,127.875000
17369,1.73690000e+04,127.875000
17370,1.73700000e+04,126.291667
17371,1.73710000e+04,126.291667
17372,1.73720000e+04,124.541667
17373,1.73730000e+04,124.541667
17374,1.73740000e+04,122.625000
17375,1.73750000e+04,122.625000
17376,1.73760000e+04,120.916667
17377,1.73770000e+04,120.916667
17378,1.73780000e+04,119.125000
17379,1.73790000e+04,119.125000
17380,1.73800000e+04,117.416667
17381,1.73810000e+04,117.416667
17382,1.73820000e+04,115.625000
17383,1.73830000e+04,115.625000
17384,1.73840000e+04,113.791667
17385,1.73850000e+04,113.791667
17386,1.73860000e+04,111.958333
17387,1.73870000e+04,111.958333
17388,1.73880000e+04,110.041667
17389,1.73890000e+04,110.041667
17390,1.73900000e+04,108.458333
17391,1.73910000e+04,108.458333
17392,1.73920000e+04,106.375000
17393,1.73930000e+04,106.375000
17394,1.73940000e+04,104.708333
17395,1.73950000e+04,104.708333
17396,1.73960000e+04,102.958333
17397,1.73970000e+04,102.958333
17398,1.73980000e+04,101.041667
17399,1.73990000e+04,101.041667
17400,1.74000000e+04,99.416667
17401,1.74010000e+04,99.416667
17402,1.74020000e+04,97.333333
17403,1.74030000e+04,97.333333
17404,1.74040000e+04,95.583333
17405,1.74050000e+04,95.583333
17406,1.74060000e+04,93.875000
17407,1.74070000e+04,93.875000
17408,1.74080000e+04,92.000000
17409,1.74090000e+04,92.000000
17410,1.74100000e+04,90.291667
17411,1.74110000e+04,90.291667
17412,1.74120000e+04,88.500000
17413,1.74130000e+04,88.500000
17414,1.74140000e+04,86.583333
17415,1.74150000e+04,86.583333
17416,1.74160000e+04,85.041667
17417,1.74170000e+04,85.041667
17418,1.74180000e+04,83.125000
17419,1.74190000e+04,83.125000
17420,1.74200000e+04,81.375000
17421,1.74210000e+04,81.375000
17422,1.74220000e+04,79.708333
17423,1.74230000e+04,79.708333
17424,1.74240000e+04,77.750000
17425,1.74250000e+04,77.750000
17426,1.74260000e+04,76.250000
17427,1.74270000e+04,76.250000
17428,1.74280000e+04,74.541667
17429,1.74290000e+04,74.541667
17430,1.74300000e+04,72.708333
17431,1.74310000e+04,72.708333
17432,1.74320000e+04,71.000000
17433,1.74330000e+04,71.000000
17434,1.74340000e+04,69.250000
17435,1.74350000e+04,69.250000
17436,1.74360000e+04,67.500000
17437,1.74370000e+04,67.500000
17438,1.74380000e+04,65.791667
17439,1.74390000e+04,65.791667
17440,1.74400000e+04,64.041667
17441,1.74410000e+04,64.041667
17442,1.74420000e+04,62.291667
17443,1.74430000e+04,62.291667
17444,1.74440000e+04,60.458333
17445,1.74450000e+04,60.458333
17446,1.74460000e+04,58.791667
17447,1.74470000e+04,58.791667
17448,1.74480000e+04,56.875000
17449,1.74490000e+04,56.875000
17450,1.74500000e+04,55.333333
17451,1.74510000e+04,55.333333
17452,1.74520000e+04,53.333333
17453,1.74530000e+04,53.333333
17454,1.74540000e+04,51.583333
17455,1.74550000e+04,51.583333
17456,1.74560000e+04,49.958333
17457,1.74570000e+04,49.958333
17458,1.74580000e+04,47.875000
17459,1.74590000e+04,47.875000
17460,1.74600000e+04,46.125000
17461,1.74610000e+04,46.125000
17462,1.74620000e+04,44.375000
17463,1.74630000e+04,44.375000
17464,1.74640000e+04,42.458333
17465,1.74650000e+04,42.458333
17466,1.74660000e+04,40.541667
17467,1.74670000e+04,40.541667
17468,1.74680000e+04,38.416667
17469,1.74690000e+04,38.416667
17470,1.74700000e+04,36.750000
17471,1.74710000e+04,36.750000
17472,1.74720000e+04,34.833333
17473,1.74730000e+04,34.833333
17474,1.74740000e+04,32.833333
17475,1.74750000e+04,32.833333
17476,1.74760000e+04,30.833333
17477,1.74770000e+04,30.833333
17478,1.74780000e+04,28.791667
17479,1.74790000e+04,28.791667
17480,1.74800000e+04,26.958333
17481,1.74810000e+04,26.958333
17482,1.74820000e+04,24.833333
17483,1.74830000e+04,24.833333
17484,1.74840000e+04,22.875000
17485,1.74850000e+04,22.875000
17486,1.74860000e+04,20.541667
17487,1.74870000e+04,20.541667
17488,1.74880000e+04,18.666667
17489,1.74890000e+04,18.666667
17490,1.74900000e+04,16.666667
17491,1.74910000e+04,16.666667
17492,1.74920000e+04,14.583333
17493,1.74930000e+04,14.583333
17494,1.74940000e+04,12.333333
17495,1.74950000e+04,12.333333
17496,1.74960000e+04,10.375000
17497,1.74970000e+04,10.375000
17498,1.74980000e+04,8.208333
17499,1.74990000e+04,8.208333
17500,1.75000000e+04,6.166667
17501,1.75010000e+04,6.166667
17502,1.75020000e+04,4.041667
17503,1.75030000e+04,4.041667
17504,1.75040000e+04,1.916667
17505,1.75050000e+04,1.916667
17506,1.75060000e+04,-0.291667
17507,1.75070000e+04,-0.291667
17508,1.75080000e+04,-2.375000
17509,1.75090000e+04,-2.375000
17510,1.75100000e+04,-4.583333
17511,1.75110000e+04,-4.583333
17512,1.75120000e+04,-6.708333
17513,1.75130000e+04,-6.708333
17514,1.75140000e+04,-8.916667
17515,1.75150000e+04,-8.916667
17516,1.75160000e+04,-10.958333
17517,1.75170000e+04,-10.958333
17518,1.75180000e+04,-13.041667
17519,1.75190000e+04,-13.041667
17520,1.75200000e+04,-15.083333
17521,1.75210000e+04,-15.083333
17522,1.75220000e+04,-17.291667
17523,1.75230000e+04,-17.291667
17524,1.75240000e+04,-19.291667
17525,1.75250000e+04,-19.291667
17526,1.75260000e+04,-21.416667
17527,1.75270000e+04,-21.416667
17528,1.75280000e+04,-23.291667
17529,1.75290000e+04,-23.291667
17530,1.75300000e+04,-25.458333
17531,1.75310000e+04,-25.458333
17532,1.75320000e+04,-27.583333
17533,1.75330000e+04,-27.583333
17534,1.75340000e+04,-29.708333
17535,1.75350000e+04,-29.708333
17536,1.75360000e+04,-31.625000
17537,1.75370000e+04,-31.625000
17538,1.75380000e+04,-33.583333
17539,1.75390000e+04,-33.583333
17540,1.75400000e+04,-35.583333
17541,1.75410000e+04,-35.583333
17542,1.75420000e+04,-37.541667
17543,1.75430000e+04,-37.541667
17544,1.75440000e+04,-39.583333
17545,1.75450000e+04,-39.583333
17546,1.75460000e+04,-41.416667
17547,1.75470000e+04,-41.416667
17548,1.75480000e+04,-43.500000
17549,1.75490000e+04,-43.500000
17550,1.75500000e+04,-45.125000
17551,1.75510000e+04,-45.125000
17552,1.75520000e+04,-47.291667
17553,1.75530000e+04,-47.291667
17554,1.75540000e+04,-49.041667
17555,1.75550000e+04,-49.041667
17556,1.75560000e+04,-50.791667
17557,1.75570000e+04,-50.791667
17558,1.75580000e+04,-52.666667
17559,1.75590000e+04,-52.666667
17560,1.75600000e+04,-54.541667
17561,1.75610000e+04,-54.541667
17562,1.75620000e+04,-56.375000
17563,1.75630000e+04,-56.375000
17564,1.75640000e+04,-58.083333
17565,1.75650000e+04,-58.083333
17566,1.75660000e+04,-59.833333
17567,1.75670000e+04,-59.833333
17568,1.75680000e+04,-61.666667
17569,1.75690000e+04,-61.666667
17570,1.75700000e+04,-63.333333
17571,1.75710000e+04,-63.333333
17572,1.75720000e+04,-65.041667
17573,1.75730000e+04,-65.041667
17574,1.75740000e+04,-66.916667
17575,1.75750000e+04,-66.916667
17576,1.75760000e+04,-68.666667
17577,1.75770000e+04,-68.666667
17578,1.75780000e+04,-70.333333
17579,1.75790000e+04,-70.333333
17580,1.75800000e+04,-72.250000
17581,1.75810000e+04,-72.250000
17582,1.75820000e+04,-73.750000
17583,1.75830000e+04,-73.750000
17584,1.75840000e+04,-75.583333
17585,1.75850000e+04,-75.583333
17586,1.75860000e+04,-77.166667
17587,1.75870000e+04,-77.166667
17588,1.75880000e+04,-79.000000
17589,1.75890000e+04,-79.000000
17590,1.75900000e+04,-80.666667
17591,1.75910000e+04,-80.666667
17592,1.75920000e+04,-82.625000
17593,1.75930000e+04,-82.625000
17594,1.75940000e+04,-84.250000
17595,1.75950000e+04,-84.250000
17596,1.75960000e+04,-86.083333
17597,1.75970000e+04,-86.083333
17598,1.75980000e+04,-87.708333
17599,1.75990000e+04,-87.708333
17600,1.76000000e+04,-89.458333
17601,1.76010000e+04,-89.458333
17602,1.76020000e+04,-91.166667
17603,1.76030000e+04,-91.166667
17604,1.76040000e+04,-93.041667
17605,1.76050000e+04,-93.041667
17606,1.76060000e+04,-94.833333
17607,1.76070000e+04,-94.833333
17608,1.76080000e+04,-96.583333
17609,1.76090000e+04,-96.583333
17610,1.76100000e+04,-98.333333
17611,1.76110000e+04,-98.333333
17612,1.76120000e+04,-100.083333
17613,1.76130000e+04,-100.083333
17614,1.76140000e+04,-101.750000
17615,1.76150000e+04,-101.750000
17616,1.76160000e+04,-103.666667
17617,1.76170000e+04,-103.666667
17618,1.76180000e+04,-105.416667
17619,1.76190000e+04,-105.416667
17620,1.76200000e+04,-107.250000
17621,1.76210000e+04,-107.250000
17622,1.76220000e+04,-109.083333
17623,1.76230000e+04,-109.083333
17624,1.76240000e+04,-110.791667
17625,1.76250000e+04,-110.791667
17626,1.76260000e+04,-112.416667
17627,1.76270000e+04,-112.416667
17628,1.76280000e+04,-114.333333
17629,1.76290000e+04,-114.333333
17630,1.76300000e+04,-116.083333
17631,1.76310000e+04,-116.083333
17632,1.76320000e+04,-117.791667
17633,1.76330000e+04,-117.791667
17634,1.76340000e+04,-119.666667
17635,1.76350000e+04,-119.666667
17636,1.76360000e+04,-121.458333
17637,1.76370000e+04,-121.458333
17638,1.76380000e+04,-123.250000
17639,1.76390000e+04,-123.250000
17640,1.76400000e+04,-124.875000
17641,1.76410000e+04,-124.875000
17642,1.76420000e+04,-126.750000
17643,1.76430000e+04,-126.750000
17644,1.76440000e+04,-128.458333
17645,1.76450000e+04,-128.458333
17646,1.76460000e+04,-130.041667
17647,1.76470000e+04,-130.041667
17648,1.76480000e+04,-131.625000
17649,1.76490000e+04,-131.625000
17650,1.76500000e+04,-133.541667
17651,1.76510000e+04,-133.541667
17652,1.76520000e+04,-134.958333
17653,1.76530000e+04,-134.958333
17654,1.76540000e+04,-136.750000
17655,1.76550000e+04,-136.750000
17656,1.76560000e+04,-138.333333
17657,1.76570000e+04,-138.333333
17658,1.76580000e+04,-140.000000
17659,1.76590000e+04,-140.000000
17660,1.76600000e+04,-141.416667
17661,1.76610000e+04,-141.416667
17662,1.76620000e+04,-143.125000
17663,1.76630000e+04,-143.125000
17664,1.76640000e+04,-144.500000
17665,1.76650000e+04,-144.500000
17666,1.76660000e+04,-145.958333
17667,1.76670000e+04,-145.958333
17668,1.76680000e+04,-147.583333
17669,1.76690000e+04,-147.583333
17670,1.76700000e+04,-149.125000
17671,1.76710000e+04,-149.125000
17672,1.76720000e+04,-150.500000
17673,1.76730000e+04,-150.500000
17674,1.76740000e+04,-152.083333
17675,1.76750000e+04,-152.083333
17676,1.76760000e+04,-153.166667
17677,1.76770000e+04,-153.166667
17678,1.76780000e+04,-154.500000
17679,1.76790000e+04,-154.500000
17680,1.76800000e+04,-155.750000
17681,1.76810000e+04,-155.750000
17682,1.76820000e+04,-157.125000
17683,1.76830000e+04,-157.125000
17684,1.76840000e+04,-158.416667
17685,1.76850000e+04,-158.416667
17686,1.76860000e+04,-159.666667
17687,1.76870000e+04,-159.666667
17688,1.76880000e+04,-160.666667
17689,1.76890000e+04,-160.666667
17690,1.76900000e+04,-162.125000
17691,1.76910000e+04,-162.125000
17692,1.76920000e+04,-163.250000
17693,1.76930000e+04,-163.250000
17694,1.76940000e+04,-164.500000
17695,1.76950000e+04,-164.500000
17696,1.76960000e+04,-165.625000
17697,1.76970000e+04,-165.625000
17698,1.76980000e+04,-166.791667
17699,1.76990000e+04,-166.791667
17700,1.77000000e+04,-167.708333
17701,1.77010000e+04,-167.708333
17702,1.77020000e+04,-168.750000
17703,1.77030000e+04,-168.750000
17704,1.77040000e+04,-169.750000
17705,1.77050000e+04,-169.750000
17706,1.77060000e+04,-170.875000
17707,1.77070000e+04,-170.875000
17708,1.77080000e+04,-171.833333
17709,1.77090000e+04,-171.833333
17710,1.77100000e+04,-172.958333
17711,1.77110000e+04,-172.958333
17712,1.77120000e+04,-174.083333
17713,1.77130000e+04,-174.083333
17714,1.77140000e+04,-175.125000
17715,1.77150000e+04,-175.125000
17716,1.77160000e+04,-175.833333
17717,1.77170000e+04,-175.833333
17718,1.77180000e+04,-176.958333
17719,1.77190000e+04,-176.958333
17720,1.77200000e+04,-178.083333
17721,1.77210000e+04,-178.083333
17722,1.77220000e+04,-179.041667
17723,1.77230000e+04,-179.041667
17724,1.77240000e+04,-180.041667
17725,1.77250000e+04,-180.041667
17726,1.77260000e+04,-181.000000
17727,1.77270000e+04,-181.000000
17728,1.77280000e+04,-182.041667
17729,1.77290000e+04,-182.041667
17730,1.77300000e+04,-182.958333
17731,1.77310000e+04,-182.958333
17732,1.77320000e+04,-183.875000
17733,1.77330000e+04,-183.875000
17734,1.77340000e+04,-184.916667
17735,1.77350000e+04,-184.916667
17736,1.77360000e+04,-185.875000
17737,1.77370000e+04,-185.875000
17738,1.77380000e+04,-186.750000
17739,1.77390000e+04,-186.750000
17740,1.77400000e+04,-188.041667
17741,1.77410000e+04,-188.041667
17742,1.77420000e+04,-188.875000
17743,1.77430000e+04,-188.875000
17744,1.77440000e+04,-189.916667
17745,1.77450000e+04,-189.916667
17746,1.77460000e+04,-191.000000
17747,1.77470000e+04,-191.000000
17748,1.77480000e+04,-191.916667
17749,1.77490000e+04,-191.916667
17750,1.77500000e+04,-193.000000
17751,1.77510000e+04,-193.000000
17752,1.77520000e+04,-194.041667
17753,1.77530000e+04,-194.041667
17754,1.77540000e+04,-195.083333
17755,1.77550000e+04,-195.083333
17756,1.77560000e+04,-196.083333
17757,1.77570000e+04,-196.083333
17758,1.77580000e+04,-197.250000
17759,1.77590000e+04,-197.250000
17760,1.77600000e+04,-198.333333
17761,1.77610000e+04,-198.333333
17762,1.77620000e+04,-199.125000
17763,1.77630000e+04,-199.125000
17764,1.77640000e+04,-200.291667
17765,1.77650000e+04,-200.291667
17766,1.77660000e+04,-201.208333
17767,1.77670000e+04,-201.208333
17768,1.77680000e+04,-202.291667
17769,1.77690000e+04,-202.291667
17770,1.77700000e+04,-203.541667
17771,1.77710000e+04,-203.541667
17772,1.77720000e+04,-204.625000
17773,1.77730000e+04,-204.625000
17774,1.77740000e+04,-205.541667
17775,1.77750000e+04,-205.541667
17776,1.77760000e+04,-206.750000
17777,1.77770000e+04,-206.750000
17778,1.77780000e+04,-207.791667
17779,1.77790000e+04,-207.791667
17780,1.77800000e+04,-208.916667
17781,1.77810000e+04,-208.916667
17782,1.77820000e+04,-209.875000
17783,1.77830000e+04,-209.875000
17784,1.77840000e+04,-210.750000
17785,1.77850000e+04,-210.750000
17786,1.77860000e+04,-212.000000
17787,1.77870000e+04,-212.000000
17788,1.77880000e+04,-212.875000
17789,1.77890000e+04,-212.875000
17790,1.77900000e+04,-213.958333
17791,1.77910000e+04,-213.958333
17792,1.77920000e+04,-214.791667
17793,1.77930000e+04,-214.791667
17794,1.77940000e+04,-215.791667
17795,1.77950000e+04,-215.791667
17796,1.77960000e+04,-216.708333
17797,1.77970000e+04,-216.708333
